timestamp,cache_misses,cpu_cycles,instructions,ref_cpu_cycles,rx_bytes,rx_packets
213.0213418006897,7904588082.809813,42993964505700.016,10973429315419.885,62185339903432.57,200488237.0,2290435.0
214.02148032188416,7905289530.460907,42996905173800.62,10974464210148.074,62189077803148.32,200755922.0,2293218.0
215.02153325080872,7905928659.31431,42999763101368.695,10975451172343.887,62192737336638.31,201015327.0,2295869.0
216.02178144454956,7906227493.617831,43002298243241.77,10976208775402.904,62196226853025.15,201197364.0,2297772.0
217.02207446098328,7906661930.388578,43005155501230.164,10976953893764.312,62200011984278.375,201358249.0,2299509.0
218.0223832130432,7907516961.5949,43008003665817.17,10977808561233.664,62203761440607.66,201525753.0,2301237.0
219.02261900901794,7907862666.60784,43010670656243.09,10978460979525.416,62207441867921.8,201680433.0,2302906.0
220.02208304405212,7909621245.302605,43014920174086.02,10980589395714.268,62211986623318.99,201817437.0,2304342.0
221.0220489501953,7910988736.744156,43018165371063.92,10982106688254.576,62215793228801.57,201981134.0,2306005.0
222.02260303497314,7911521061.86502,43020797800882.88,10982941325950.945,62219285094633.16,202138078.0,2307696.0
223.0226752758026,7912119546.03647,43023831901211.11,10983767404604.416,62223204223907.38,202340928.0,2309792.0
224.02260780334473,7912589853.055028,43026706572619.734,10984559569586.459,62227034759197.13,202540491.0,2311917.0
225.02321362495422,7913165738.550153,43029663922996.74,10985453893039.947,62230972762217.414,202760071.0,2314236.0
226.02304315567017,7913596976.075116,43032607943665.61,10986315399376.896,62234932789454.984,203000389.0,2316829.0
227.02316975593567,7914001290.344802,43035602889402.78,10987167745385.93,62238870966478.15,203268127.0,2319547.0
228.02338242530823,7914779436.863222,43038840379257.29,10988206132587.78,62242949900491.484,203489700.0,2321887.0
229.0232629776001,7915230392.36664,43041830025165.46,10989086824310.283,62246847865615.63,203734127.0,2324357.0
230.02355885505676,7917551644.748979,43046550646628.21,10991735084690.951,62251759433973.63,203996002.0,2327006.0
231.02324962615967,7918853443.481352,43050327556478.055,10993682817341.742,62256102873247.7,204308094.0,2330199.0
232.0230951309204,7920717362.033882,43055054234175.08,10996411631071.025,62261011139305.78,204706269.0,2334322.0
233.02328991889954,7922264180.3870735,43058806660281.71,10998213172069.627,62265197636249.516,205111849.0,2338529.0
234.02359771728516,7922876701.414555,43061900119896.266,10999546051861.6,62269057882918.93,205593869.0,2343391.0
235.02369475364685,7924321902.478186,43065598737274.07,11001391456652.635,62273316283083.984,206116084.0,2348786.0
236.02366733551025,7925219541.841582,43069031948139.21,11002910075773.244,62277418078620.79,206638477.0,2354121.0
237.02369046211243,7925970855.686773,43072365697441.78,11004418722291.365,62281479209129.62,207227239.0,2360142.0
238.02370643615723,7926842579.034543,43075693214260.914,11005959558291.3,62285571471573.44,207747735.0,2365537.0
239.02395939826965,7927970721.553599,43079192233917.97,11007492533625.574,62289741248488.43,208301297.0,2371161.0
240.02403903007507,7928675694.569433,43082470608770.766,11008923642295.613,62293689835153.625,208856843.0,2376870.0
241.02433943748474,7930450744.374507,43087340705393.24,11011642492696.031,62298718946188.62,209348495.0,2381901.0
242.0244996547699,7932514654.233756,43091855750256.41,11014097047518.6,62303637449037.68,209874619.0,2387331.0
243.0242042541504,7933425257.339618,43095439842969.59,11015817582233.148,62307927319178.83,210415996.0,2392796.0
244.02430081367493,7934045666.133392,43098755049888.555,11017320795801.92,62311959497423.87,210904094.0,2397728.0
245.02451419830322,7934855002.111135,43102023825274.336,11018734904196.928,62315917054762.95,211381126.0,2402580.0
246.02451419830322,7935424807.151062,43105130735504.19,11019988138270.922,62319696608125.14,211819495.0,2407035.0
247.02485370635986,7935868969.257325,43108177932038.07,11021251964087.652,62323451378790.73,212242328.0,2411451.0
248.02478957176208,7937255477.65777,43111506175511.76,11022752542016.557,62327482471024.71,212702237.0,2416095.0
249.0247323513031,7938180606.946983,43114829897399.38,11024127979844.375,62331387721409.62,213168578.0,2420809.0
250.0248143672943,7938863970.15954,43118022128451.43,11025480739814.492,62335332322436.92,213612460.0,2425441.0
